"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier.2","OrganizationFormalName","MonitoringLocationIdentifier.2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName.2"
3577192,"USGS-NM","nwisnm.01.98900103","Sample-Routine","Water","Groundwater","1989-01-01 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-345416107505101","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","6.0","ug/l","NWIS",271391,"USGS-NM","USGS New Mexico Water Science Center","USGS-345416107505101","08N.10W.24.323 KOWINA 88-2","Well","NULL",34.90448885,-107.8481114,"Interpolated from MAP.","NAD83","6866","feet","Interpolated from Digital Elevation Model","US",35,6,"1988","2596","feet","NULL","NULL","NWIS"
3577245,"USGS-NM","nwisnm.01.98900174","Sample-Routine","Water","Groundwater","1989-03-01 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-345416107505101","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","7.7","ug/l","NWIS",271391,"USGS-NM","USGS New Mexico Water Science Center","USGS-345416107505101","08N.10W.24.323 KOWINA 88-2","Well","NULL",34.90448885,-107.8481114,"Interpolated from MAP.","NAD83","6866","feet","Interpolated from Digital Elevation Model","US",35,6,"1988","2596","feet","NULL","NULL","NWIS"
3577259,"USGS-NM","nwisnm.01.98900174","Sample-Routine","Water","Groundwater","1989-03-01 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-345416107505101","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","1.0","ug/l","NWIS",271391,"USGS-NM","USGS New Mexico Water Science Center","USGS-345416107505101","08N.10W.24.323 KOWINA 88-2","Well","NULL",34.90448885,-107.8481114,"Interpolated from MAP.","NAD83","6866","feet","Interpolated from Digital Elevation Model","US",35,6,"1988","2596","feet","NULL","NULL","NWIS"
3577287,"USGS-NM","nwisnm.01.98900104","Sample-Routine","Water","Groundwater","1989-01-14 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-345901107480901","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","0.8","ug/l","NWIS",271478,"USGS-NM","USGS New Mexico Water Science Center","USGS-345901107480901","09N.09W.28.113A ACOMA NO. 2","Well","NULL",34.9836537,-107.8031109,"Interpolated from MAP.","NAD83","6634","feet","Interpolated from Digital Elevation Model","US",35,6,"1989","2391","feet","NULL","NULL","NWIS"
3577294,"USGS-NM","nwisnm.01.98900104","Sample-Routine","Water","Groundwater","1989-01-14 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-345901107480901","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","U","Dissolved","NULL","NULL","NWIS",271478,"USGS-NM","USGS New Mexico Water Science Center","USGS-345901107480901","09N.09W.28.113A ACOMA NO. 2","Well","NULL",34.9836537,-107.8031109,"Interpolated from MAP.","NAD83","6634","feet","Interpolated from Digital Elevation Model","US",35,6,"1989","2391","feet","NULL","NULL","NWIS"
3577351,"USGS-AZ","nwisaz.01.00500382","Sample-Routine","Water","Groundwater","2005-08-10 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-350225108210601","A-2270050 Cyanide Sample sent to contractor lab L-2270050 X= Time on samples = 1450    Received August 13,2005","Not determined","Not applicable","70","USGS parameter code 82398","Grab sample  (dip)","Other","NULL","U","Dissolved","0.091","ug/l","NWIS",270966,"USGS-AZ","USGS Arizona Water Science Center","USGS-350225108210601","09N.14W.09.234","Spring","NULL",35.04027778,-108.3516667,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","7370","feet","Interpolated from topographic map.","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3577414,"USGS-NM","nwisnm.01.00502091","Sample-Routine","Water","Groundwater","2005-08-11 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-350245108214601","L-2270048 Received August 13, 2005","Not determined","Not applicable","4100","USGS parameter code 82398","Flowing well","Other","NULL","U","Dissolved","2.5","ug/l","NWIS",271608,"USGS-NM","USGS New Mexico Water Science Center","USGS-350245108214601","09N.14W.06.111","Well","NULL",35.0461111,-108.3638889,"Interpolated from MAP.","NAD83","7158","feet","Interpolated from topographic map.","US",35,6,"1959","200","feet","205","feet","NWIS"
3577476,"USGS-NM","nwisnm.01.00601711","Sample-Routine","Water","Groundwater","2005-12-22 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-350245108214601","A-3570026 Dissolved Cyanide sent to STL Denver","Not determined","Not applicable","4047","USGS parameter code 82398","Submersible gear pump","Submersible gear pump","NULL","U","Dissolved","2.79","ug/l","NWIS",271608,"USGS-NM","USGS New Mexico Water Science Center","USGS-350245108214601","09N.14W.06.111","Well","NULL",35.0461111,-108.3638889,"Interpolated from MAP.","NAD83","7158","feet","Interpolated from topographic map.","US",35,6,"1959","200","feet","205","feet","NWIS"
3577537,"USGS-NM","nwisnm.01.00502090","Sample-Routine","Water","Groundwater","2005-03-30 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-350245108214601","NULL","Not determined","Routine sample","4040","USGS parameter code 82398","Submersible pump","Submersible centrifugal pump","NULL","U","Dissolved","2.54","ug/l","NWIS",271608,"USGS-NM","USGS New Mexico Water Science Center","USGS-350245108214601","09N.14W.06.111","Well","NULL",35.0461111,-108.3638889,"Interpolated from MAP.","NAD83","7158","feet","Interpolated from topographic map.","US",35,6,"1959","200","feet","205","feet","NWIS"
3577597,"USGS-NM","nwisnm.01.00502088","Sample-Routine","Water","Groundwater","2005-03-30 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-345934108021501","L-0910075 sta id corrected to match original ASR, fields added per district, paa, 4/9/05","Not determined","Routine sample","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","21.8","ug/l","NWIS",271495,"USGS-NM","USGS New Mexico Water Science Center","USGS-345934108021501","09N.11W.19.413","Well","NULL",34.99277778,-108.0375,"Interpolated from MAP.","NAD83","7450","feet","Interpolated from topographic map.","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3577657,"USGS-NM","nwisnm.01.00502089","Sample-Routine","Water","Groundwater","2005-08-11 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-345934108021501","L-2270049 Received August 13,2005","Not determined","Not applicable","4100","USGS parameter code 82398","Flowing well","Other","NULL","U","Dissolved","22.8","ug/l","NWIS",271495,"USGS-NM","USGS New Mexico Water Science Center","USGS-345934108021501","09N.11W.19.413","Well","NULL",34.99277778,-108.0375,"Interpolated from MAP.","NAD83","7450","feet","Interpolated from topographic map.","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3577721,"USGS-NM","nwisnm.01.00601710","Sample-Routine","Water","Groundwater","2005-12-21 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-345934108021501","A-3570024 Dissolved Cyanide sent to STL Denver","Not determined","Not applicable","4047","USGS parameter code 82398","Submersible gear pump","Submersible gear pump","NULL","U","Dissolved","25.2","ug/l","NWIS",271495,"USGS-NM","USGS New Mexico Water Science Center","USGS-345934108021501","09N.11W.19.413","Well","NULL",34.99277778,-108.0375,"Interpolated from MAP.","NAD83","7450","feet","Interpolated from topographic map.","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3577775,"USGS-NM","nwisnm.01.00900770","Sample-Routine","Water","Groundwater","2009-08-19 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-351649107355701","LabSampleId: D9H250166003","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","Not Detected","U","Dissolved","NULL","NULL","NWIS",272253,"USGS-NM","USGS New Mexico Water Science Center","USGS-351649107355701","SAN MATEO SPRING","Spring","NULL",35.28027778,-107.5992778,"Interpolated from MAP.","NAD83","8945","feet","Interpolated from topographic map.","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3577833,"USGS-NM","nwisnm.01.00900768","Sample-Routine","Water","Groundwater","2009-08-19 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-352017107410301","LabSampleId: D9H250166007","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","4.2","ug/l","NWIS",272294,"USGS-NM","USGS New Mexico Water Science Center","USGS-352017107410301","13N.08W.21.000 UPPER BRIDGE SAN MATEO CREEK SEEP","Spring","NULL",35.33816667,-107.6842222,"Interpolated from MAP.","NAD83","7041","feet","Interpolated from Digital Elevation Model","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3577890,"USGS-NM","nwisnm.01.00900772","Sample-Routine","Water","Groundwater","2009-08-20 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-351710107412001","LabSampleId: D9H250166006","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","0.59","ug/l","NWIS",272259,"USGS-NM","USGS New Mexico Water Science Center","USGS-351710107412001","12N.08W.09.000 EL RITO SPRING","Spring","NULL",35.28602778,-107.6887778,"Interpolated from MAP.","NAD83","7919","feet","Interpolated from Digital Elevation Model","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3577948,"USGS-NM","nwisnm.01.00900775","Sample-Routine","Water","Groundwater","2009-08-21 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-351950107413101","LabSampleId: D9H250166002","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","2.7","ug/l","NWIS",272289,"USGS-NM","USGS New Mexico Water Science Center","USGS-351950107413101","13N.08W.28.000 EL RITO CREEK SEEP","Spring","NULL",35.33041667,-107.6920556,"Interpolated from MAP.","NAD83","7017","feet","Interpolated from Digital Elevation Model","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3578016,"USGS-NM","nwisnm.01.01706722","Sample-Routine","Water","Groundwater","2016-10-06 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USEPA-351502107521501","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Total","72.0","ug/l","NWIS",270989,"USGS-NM","USGS New Mexico Water Science Center","USEPA-351502107521501","12N.10W.23.331 DD","Well","NULL",35.25055556,-107.8708333,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6584","feet","Interpolated from Digital Elevation Model","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3578018,"USGS-NM","nwisnm.01.01706719","Quality Control Sample-Field Replicate","Water","Groundwater","2016-10-06 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USEPA-351502107521501","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Total","67.0","ug/l","NWIS",270989,"USGS-NM","USGS New Mexico Water Science Center","USEPA-351502107521501","12N.10W.23.331 DD","Well","NULL",35.25055556,-107.8708333,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6584","feet","Interpolated from Digital Elevation Model","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3578020,"USGS-NM","nwisnm.01.01706726","Sample-Routine","Water","Groundwater","2016-10-05 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USEPA-351424107531001","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Total","280.0","ug/l","NWIS",270980,"USGS-NM","USGS New Mexico Water Science Center","USEPA-351424107531001","12N.10W.27.133","Well","NULL",35.24,-107.8861111,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6564","feet","Interpolated from Digital Elevation Model","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3578069,"USGS-NM","nwisnm.01.01706708","Sample-Routine","Water","Groundwater","2016-10-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USEPA-351404107513401","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Total","180.0","ug/l","NWIS",270977,"USGS-NM","USGS New Mexico Water Science Center","USEPA-351404107513401","12N.10W.26.434 DD2","Well","NULL",35.2535,-107.868,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6591","feet","Interpolated from Digital Elevation Model","US",35,6,"NULL","94.3","feet","NULL","NULL","NWIS"
3578212,"USGS-NM","nwisnm.01.01700098","Sample-Routine","Water","Groundwater","2016-10-06 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USEPA-351524107513601","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Total","17.5","pCi/L","NWIS",270991,"USGS-NM","USGS New Mexico Water Science Center","USEPA-351524107513601","12N.10W.23.232 Q","Well","NULL",35.25666667,-107.86,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6597","feet","Interpolated from Digital Elevation Model","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3578213,"USGS-NM","nwisnm.01.01700098","Sample-Routine","Water","Groundwater","2016-10-06 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USEPA-351524107513601","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","Uranium-234","Total","20.7","pCi/L","NWIS",270991,"USGS-NM","USGS New Mexico Water Science Center","USEPA-351524107513601","12N.10W.23.232 Q","Well","NULL",35.25666667,-107.86,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6597","feet","Interpolated from Digital Elevation Model","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3578214,"USGS-NM","nwisnm.01.01700098","Sample-Routine","Water","Groundwater","2016-10-06 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USEPA-351524107513601","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","Uranium-235","Total","0.9","pCi/L","NWIS",270991,"USGS-NM","USGS New Mexico Water Science Center","USEPA-351524107513601","12N.10W.23.232 Q","Well","NULL",35.25666667,-107.86,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6597","feet","Interpolated from Digital Elevation Model","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3578215,"USGS-NM","nwisnm.01.01700098","Sample-Routine","Water","Groundwater","2016-10-06 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USEPA-351524107513601","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","65.5","ug/l","NWIS",270991,"USGS-NM","USGS New Mexico Water Science Center","USEPA-351524107513601","12N.10W.23.232 Q","Well","NULL",35.25666667,-107.86,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6597","feet","Interpolated from Digital Elevation Model","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3578277,"USGS-NM","nwisnm.01.01706715","Sample-Routine","Water","Groundwater","2016-10-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USEPA-351404107513401","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Total","180.0","ug/l","NWIS",270977,"USGS-NM","USGS New Mexico Water Science Center","USEPA-351404107513401","12N.10W.26.434 DD2","Well","NULL",35.2535,-107.868,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6591","feet","Interpolated from Digital Elevation Model","US",35,6,"NULL","94.3","feet","NULL","NULL","NWIS"
3578335,"USGS-NM","nwisnm.01.01603867","Sample-Routine","Water","Groundwater","2016-06-10 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-350440107450801","L-2049601 Sample type is missing in mandatory field, JNV  Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","3.25","ug/l","NWIS",271814,"USGS-NM","USGS New Mexico Water Science Center","USGS-350440107450801","10N.09W.23.423 HORACE SP","Spring","NULL",35.07781815,-107.7528328,"Interpolated from MAP.","NAD83","6281","feet","Interpolated from Digital Elevation Model","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3578397,"USGS-NM","nwisnm.01.01706695","Quality Control Sample-Field Replicate","Water","Groundwater","2016-10-04 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USEPA-351449107514701","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Total","14.1","pCi/L","NWIS",270984,"USGS-NM","USGS New Mexico Water Science Center","USEPA-351449107514701","12N.10W.26.122 CW2","Well","NULL",35.24694444,-107.8630556,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6588","feet","Interpolated from Digital Elevation Model","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3578398,"USGS-NM","nwisnm.01.01706695","Quality Control Sample-Field Replicate","Water","Groundwater","2016-10-04 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USEPA-351449107514701","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","Uranium-234","Total","32.6","pCi/L","NWIS",270984,"USGS-NM","USGS New Mexico Water Science Center","USEPA-351449107514701","12N.10W.26.122 CW2","Well","NULL",35.24694444,-107.8630556,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6588","feet","Interpolated from Digital Elevation Model","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
3578399,"USGS-NM","nwisnm.01.01706695","Quality Control Sample-Field Replicate","Water","Groundwater","2016-10-04 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USEPA-351449107514701","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","Uranium-235","Total","1.0","pCi/L","NWIS",270984,"USGS-NM","USGS New Mexico Water Science Center","USEPA-351449107514701","12N.10W.26.122 CW2","Well","NULL",35.24694444,-107.8630556,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6588","feet","Interpolated from Digital Elevation Model","US",35,6,"NULL","NULL","NULL","NULL","NULL","NWIS"
