"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier.2","OrganizationFormalName","MonitoringLocationIdentifier.2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName.2"
187885,"AZDEQ_GW","AZDEQ_GW-GW-33061.CHEM","Sample-Routine","Water","Groundwater","1997-03-26 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46799","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, NITRITE & TURBIDITY. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",13,"µg/L","STORET",114359,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46799","56402","Well","Station Description:  Station Name: REBER",36.9004,-113.9056611,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
187925,"AZDEQ_GW","AZDEQ_GW-GW-33057.CHEM","Sample-Routine","Water","Groundwater","1997-03-27 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46802","EXCEEDED RECOMMENDED HOLDING TIME FOR PH. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114362,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46802","56405","Well","Station Description:  Station Name: JACOBSON",36.8160861,-113.9970556,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
188019,"AZDEQ_GW","AZDEQ_GW-GW-33070.CHEM","Sample-Routine","Water","Groundwater","1997-03-25 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46794","--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",14,"µg/L","STORET",114354,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46794","56397","Well","Station Description:  Station Name: BELL",36.8975194,-113.8985444,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
188077,"AZDEQ_GW","AZDEQ_GW-GW-33046.CHEM","Sample-Routine","Water","Groundwater","1997-03-04 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46786","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, NITRITE & TURBIDITY. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",10,"µg/L","STORET",114348,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46786","56389","Well","Station Description:  Station Name: BARNES",36.7865639,-114.0052472,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
188115,"AZDEQ_GW","AZDEQ_GW-GW-33159.CHEM","Sample-Routine","Water","Groundwater","1997-04-22 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46814","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, TURBIDITY & NITRITE. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114371,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46814","56417","Well","Station Description:  Station Name: HINDMAN (MONSON)",36.9002056,-113.8959556,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
188204,"AZDEQ_GW","AZDEQ_GW-GW-33160.CHEM","Sample-Routine","Water","Groundwater","1997-04-22 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46815","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, TURBIDITY & NITRITE. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",19,"µg/L","STORET",114372,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46815","56418","Well","Station Description:  Station Name: GRIMES",36.89975,-113.8970361,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
188230,"AZDEQ_GW","AZDEQ_GW-GW-33067.CHEM","Sample-Routine","Water","Groundwater","1997-03-25 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46794","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, NITRITE & TURBIDITY. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",20,"µg/L","STORET",114354,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46794","56397","Well","Station Description:  Station Name: BELL",36.8975194,-113.8985444,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
188271,"AZDEQ_GW","AZDEQ_GW-GW-33151.CHEM","Sample-Routine","Water","Groundwater","1997-04-22 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46810","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, TURBIDITY & NITRITE. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114367,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46810","56413","Well","Station Description:  Station Name: CUSHEN",36.78045,-114.0343,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
188276,"AZDEQ_GW","AZDEQ_GW-GW-33149.CHEM","Sample-Routine","Water","Groundwater","1997-04-22 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-35012","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, TURBIDITY & NITRITE. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",11,"µg/L","STORET",113797,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-35012","22545","Well","Station Description:  Station Name: FREHNER",36.7871389,-113.9875306,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
188286,"AZDEQ_GW","AZDEQ_GW-GW-8418.CHEM","Sample-Routine","Water","Groundwater","1997-03-27 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46804","EXCEEDED RECOMMENDED HOLDING TIME FOR PH. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114364,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46804","56407","Well","Station Description:  Station Name: REDD",36.8118722,-114.04175,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
188366,"AZDEQ_GW","AZDEQ_GW-GW-33056.CHEM","Sample-Routine","Water","Groundwater","1997-03-27 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46803","EXCEEDED RECOMMENDED HOLDING TIME FOR PH. FIELD FILTERED-METALS ONLY. AMMONIA-NITROGEN SPIKE RECOVERY WAS 87%.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114363,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46803","56406","Well","Station Description:  Station Name: MURRAY",36.7764361,-113.9906722,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
188533,"AZDEQ_GW","AZDEQ_GW-GW-33065.CHEM","Sample-Routine","Water","Groundwater","1997-03-25 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-43143","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, NITRITE & TURBIDITY. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114109,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-43143","48809","Well","Station Description:  Station Name: HUGHS",36.823275,-114.0138778,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
188582,"AZDEQ_GW","AZDEQ_GW-GW-33060.CHEM","Sample-Routine","Water","Groundwater","1997-03-27 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46800","EXCEEDED RECOMMENDED HOLDING TIME FOR PH. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114360,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46800","56403","Well","Station Description:  Station Name: BIASI",36.9221139,-113.9394528,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
188609,"AZDEQ_GW","AZDEQ_GW-GW-33053.CHEM","Sample-Routine","Water","Groundwater","1997-03-06 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46792","FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114352,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46792","56395","Well","Station Description:  Station Name: BLM WELL #3",36.8970111,-113.9236083,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
188728,"AZDEQ_GW","AZDEQ_GW-GW-33064.CHEM","Sample-Routine","Water","Groundwater","1997-03-25 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-43114","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, NITRITE & TURBIDITY. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114102,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-43114","48776","Well","Station Description:  Station Name: FELSHAW",36.8129389,-114.0096278,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
188807,"AZDEQ_GW","AZDEQ_GW-GW-33051.CHEM","Sample-Routine","Water","Groundwater","1997-03-06 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46793","FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",10,"µg/L","STORET",114353,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46793","56396","Well","Station Description:  Station Name: PRATT (JONES)",36.9059694,-113.9448306,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
188827,"AZDEQ_GW","AZDEQ_GW-GW-33069.CHEM","Sample-Routine","Water","Groundwater","1997-03-25 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46797","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, NITRITE & TURBIDITY. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114357,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46797","56400","Well","Station Description:  Station Name: SMITH",36.9048833,-113.8810667,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
188973,"AZDEQ_GW","AZDEQ_GW-GW-33049.CHEM","Sample-Routine","Water","Groundwater","1997-03-04 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46788","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, NITRITE & TURBIDITY. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114350,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46788","56391","Well","Station Description:  Station Name: LINDSAY",36.9138944,-113.9335083,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
189237,"AZDEQ_GW","AZDEQ_GW-GW-33163.CHEM","Sample-Routine","Water","Groundwater","1997-04-22 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46815","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, TURBIDITY & NITRITE. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",19,"µg/L","STORET",114372,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46815","56418","Well","Station Description:  Station Name: GRIMES",36.89975,-113.8970361,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
189241,"AZDEQ_GW","AZDEQ_GW-GW-33052.CHEM","Sample-Routine","Water","Groundwater","1997-03-06 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46793","DUPLICATE OF VR-13. EXCEEDED RECOMMENDED HOLDING TIME FOR SULFATE. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114353,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46793","56396","Well","Station Description:  Station Name: PRATT (JONES)",36.9059694,-113.9448306,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
189331,"AZDEQ_GW","AZDEQ_GW-GW-8419.CHEM","Sample-Routine","Water","Groundwater","1997-03-27 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46806","EXCEEDED RECOMMENDED HOLDING TIME FOR PH. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114366,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46806","56409","Well","Station Description:  Station Name: PETERSON",36.89385,-113.9309361,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
189332,"AZDEQ_GW","AZDEQ_GW-GW-33164.CHEM","Sample-Routine","Water","Groundwater","1997-04-22 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46816","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, TURBIDITY & NITRITE. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114373,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46816","56419","Well","Station Description:  Station Name: HALL (ROMERO)",36.89975,-113.897475,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
189373,"AZDEQ_GW","AZDEQ_GW-GW-33066.CHEM","Sample-Routine","Water","Groundwater","1997-03-25 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46795","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, NITRITE & TURBIDITY. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",20,"µg/L","STORET",114355,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46795","56398","Well","Station Description:  Station Name: LITTLE JAMAICA SPRING",36.8935917,-113.9181028,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
189388,"AZDEQ_GW","AZDEQ_GW-GW-33047.CHEM","Sample-Routine","Water","Groundwater","1997-03-04 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-43140","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, NITRITE & TURBIDITY. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114107,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-43140","48805","Well","Station Description:  Station Name: HIDDEN VALLEY RANCH (LEE)",36.8679861,-113.9452944,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
189470,"AZDEQ_GW","AZDEQ_GW-GW-33153.CHEM","Sample-Routine","Water","Groundwater","1997-04-22 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46811","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, TURBIDITY & NITRITE. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114368,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46811","56414","Well","Station Description:  Station Name: EVANS",36.7732472,-114.0407833,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
189531,"AZDEQ_GW","AZDEQ_GW-GW-33068.CHEM","Sample-Routine","Water","Groundwater","1997-03-25 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46796","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, NITRITE & TURBIDITY. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114356,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46796","56399","Well","Station Description:  Station Name: CHENEY",36.9090194,-113.8776444,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
189542,"AZDEQ_GW","AZDEQ_GW-GW-33048.CHEM","Sample-Routine","Water","Groundwater","1997-03-04 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-43141","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, NITRITE & TURBIDITY. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114108,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-43141","48806","Well","Station Description:  Station Name: HIDDEN VALLEY RANCH (LEE)",36.868225,-113.9415528,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
189598,"AZDEQ_GW","AZDEQ_GW-GW-33509.CHEM","Sample-Routine","Water","Groundwater","1997-04-22 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46814","AMMONIA-N & TKN ANALYSES COMPLETED AT DEL MAR ANALYTICAL-COLTON. DISSOLVED METALS-SAMPLE WAS FILTERED IN FIELD PRIOR TO ANALYSIS.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114371,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46814","56417","Well","Station Description:  Station Name: HINDMAN (MONSON)",36.9002056,-113.8959556,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
189607,"AZDEQ_GW","AZDEQ_GW-GW-33054.CHEM","Sample-Routine","Water","Groundwater","1997-03-05 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-46790","EXCEEDED RECOMMENDED HOLDING TIME FOR PH, NITRITE & TURBIDITY. FIELD FILTERED-METALS ONLY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114351,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-46790","56393","Well","Station Description:  Station Name: BLM WELL #5",36.8980889,-113.9216639,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
196000,"AZDEQ_GW","AZDEQ_GW-GW-34556.CHEM","Sample-Routine","Water","Groundwater","1998-12-03 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-47915","EXCEEDED HOLDING TIME FOR PH.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114464,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-47915","57579","Well","Station Description:  Station Name: HANEY",35.0316392,-114.3180344,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
197203,"AZDEQ_GW","AZDEQ_GW-GW-34560.CHEM","Sample-Routine","Water","Groundwater","1999-02-02 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-43033","EXCEEDED HOLDING TIME FOR PH, NITRITE & TURBIDITY.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114098,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-43033","48679","Well","Station Description: 100' S.E. OF BLOCK HOUSE Station Name: CUNNINGHAM",35.1688922,-114.0721725,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
197249,"AZDEQ_GW","AZDEQ_GW-GW-34809.CHEM","Sample-Routine","Water","Groundwater","1999-04-21 00:00:00","9673.0","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-42827","EXCEEDED HOLDING TIME FOR PH & NITRITE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114094,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-42827","48448","Well","Station Description:  Station Name: HANCOCK",34.8109047,-114.1170767,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
211008,"AZDEQ_GW","AZDEQ_GW-GW-36333.CHEM","Sample-Routine","Water","Groundwater","2000-03-27 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48755","SAMPLE FILTERED IN FIELD. EXCEEDED HOLDING TIME FOR PH, TURBIDITY & NITRITE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",41,"µg/L","STORET",114622,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48755","58605","Well","Station Description: REAR OF HOUSE Station Name: KERR",35.5671975,-113.7861583,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
211193,"AZDEQ_GW","AZDEQ_GW-GW-36235.CHEM","Sample-Routine","Water","Groundwater","2000-01-14 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48506","EXCEEDED HOLDING TIME FOR PH.  SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114593,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48506","58253","Well","Station Description: NORTH OF HOUSE FOUNDATION. Station Name: CARLEY",35.4050025,-114.0438894,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
211327,"AZDEQ_GW","AZDEQ_GW-GW-36192.CHEM","Sample-Routine","Water","Groundwater","2000-03-28 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-40495","SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114038,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-40495","46814","Well","Station Description: VACANT LOT OFF SMITH RD. Station Name: LAKE MEAD CO-OP #2",35.8799389,-114.0686472,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
